name,country,region,locality,status,has_downhill,has_nordic,downhill_distance_km,nordic_distance_km,vertical_m,min_elevation_m,max_elevation_m,lift_count,surface_lifts_count,run_convention,wikidata_id,websites,openskimap,id,geometry,lat,lng,sources
Plas y brenin,United Kingdom,Wales,Capel Curig,abandoned,yes,no,,,,,,,,europe,,http://www.pyb.co.uk/ski-slope.php,https://openskimap.org/?obj=7e3f7d0f28450a3f2c6b3440fdbc4d8f2cf76ac2,7e3f7d0f28450a3f2c6b3440fdbc4d8f2cf76ac2,Point,53.101603,-3.918287,https://www.skimap.org/SkiAreas/view/5034
Bromley Ski & Snowboard Centre,United Kingdom,England,London,abandoned,yes,no,,,,,,,,europe,,http://www.bromleyski.co.uk/home.html,https://openskimap.org/?obj=b063a72695bc7afb8f5ae2bb5c38cf1005dbdfc3,b063a72695bc7afb8f5ae2bb5c38cf1005dbdfc3,Point,51.409329,0.126274,https://www.skimap.org/SkiAreas/view/5071
Pontypool Ski Centre,United Kingdom,Wales,Pontypool,operating,yes,no,,,21,145,166,1,1,europe,,http://www.torfaenleisuretrust.co.uk/en/ski,https://openskimap.org/?obj=38d5a38935511099db07fd8143dd60d254125b8d,38d5a38935511099db07fd8143dd60d254125b8d,Point,51.702782,-3.03075,https://www.skimap.org/SkiAreas/view/5033
Verthemex (Vacheresse),France,Auvergne-Rhône-Alpes,Verthemex,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=b63206fcb555591f389efaee36702d2c64129260,b63206fcb555591f389efaee36702d2c64129260,Point,45.615895,5.803899,https://www.skimap.org/SkiAreas/view/5053
Val Pelouse,France,Auvergne-Rhône-Alpes,Arvillard,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=d49880030f55a7f1c82af2cf7271ac95a96a7458,d49880030f55a7f1c82af2cf7271ac95a96a7458,Point,45.420628,6.162897,https://www.skimap.org/SkiAreas/view/5041
Col du Frêne,France,Auvergne-Rhône-Alpes,Saint-Pierre-d'Albigny,abandoned,yes,no,,,,,,,,europe,,https://stationsfantomes.wordpress.com/2016/09/23/col-du-frene/,https://openskimap.org/?obj=9b46eaf68d478b7df90b5e0089e1f10c4e5e1680,9b46eaf68d478b7df90b5e0089e1f10c4e5e1680,Point,45.58035,6.13526,https://www.skimap.org/SkiAreas/view/5054
Valcotos,Spain,Community of Madrid,Rascafría,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=ed18d154d59da88ba3787e50edc654b4039327c1,ed18d154d59da88ba3787e50edc654b4039327c1,Point,40.822842,-3.960682,https://www.skimap.org/SkiAreas/view/5062
Hallamshire Ski Club (Ringinglow site),United Kingdom,England,Sheffield,abandoned,yes,no,,,,,,,,europe,,http://www.hscski.co.uk/PAGES/Club_history.php,https://openskimap.org/?obj=dba008399450ff8ff4491be006a993ddf438c2ff,dba008399450ff8ff4491be006a993ddf438c2ff,Point,53.352911,-1.562659,https://www.skimap.org/SkiAreas/view/5082
Ski Centre Sandyford,Republic of Ireland,,,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=a31f80035bd6eebecdb0dd7f306eaf93f36b1bdf,a31f80035bd6eebecdb0dd7f306eaf93f36b1bdf,Point,53.278215,-6.219355,https://www.skimap.org/SkiAreas/view/5073
Loch Insh Watersports & Skiing Centre,United Kingdom,Scotland,Kincraig,operating,yes,no,,,3,225,228,1,1,europe,,http://www.lochinsh.com/sa-skiing.asp,https://openskimap.org/?obj=f7e7c11ceb5a930cd85a3a8f553ecb8111bfa30f,f7e7c11ceb5a930cd85a3a8f553ecb8111bfa30f,Point,57.117095,-3.920364,https://www.skimap.org/SkiAreas/view/5089
Col du Champet,France,Auvergne-Rhône-Alpes,Saint-Alban-d'Hurtières,abandoned,yes,no,,,,,,,,europe,,https://stationsfantomes.wordpress.com/2016/09/23/col-du-champet/,https://openskimap.org/?obj=0ddfc974267bd11e8b93567ca266fb81d54e1e31,0ddfc974267bd11e8b93567ca266fb81d54e1e31,Point,45.459322,6.223558,https://www.skimap.org/SkiAreas/view/5055
Polmonthill Snowsports Centre,United Kingdom,Scotland,Polmont,operating,yes,no,,,,,,,,europe,,http://www.falkirkcommunitytrust.org/venues/polmonthill-snowsports-centre/,https://openskimap.org/?obj=fa223fd5119e943eeccc0e73c0a099d61910b035,fa223fd5119e943eeccc0e73c0a099d61910b035,Point,55.996716,-3.686142,https://www.skimap.org/SkiAreas/view/5090
Midland Ski Club (Ackers Adventure),United Kingdom,England,Birmingham,operating,yes,no,0,,17,109,126,1,1,europe,,https://midlandski.myclubhouse.co.uk/,https://openskimap.org/?obj=31170cd32bc366f48053f7db461b09ba7f92b7ea,31170cd32bc366f48053f7db461b09ba7f92b7ea,Point,52.458005,-1.851707,https://www.skimap.org/SkiAreas/view/5081
Knockhatch Ski & Snowboard Centre,United Kingdom,England,Wealden,operating,yes,no,,,18,24,42,2,2,europe,,http://www.knockhatchskicentre.co.uk/,https://openskimap.org/?obj=e957642a684e9daabeaeeec9e70429337fe37c12,e957642a684e9daabeaeeec9e70429337fe37c12,Point,50.860852,0.22682,https://www.skimap.org/SkiAreas/view/5093
Aviemore dry ski slope,United Kingdom,Scotland,,operating,yes,yes,0,,3,342,345,1,1,europe,,http://www.aviemoreski.co.uk/glenmore-shop/passes/dry-ski-slope/,https://openskimap.org/?obj=756f623a9a5811df3cb4b4d8ad1f09f06874a600,756f623a9a5811df3cb4b4d8ad1f09f06874a600,Point,57.163915,-3.67581,https://www.skimap.org/SkiAreas/view/5088
Alford Snow Sports Centre,United Kingdom,Scotland,Alford,operating,yes,no,,,5,163,168,2,2,europe,,http://www.aberdeenshire.gov.uk/leisure-sport-and-culture/sports/ski-centres/alford-ski-centre/,https://openskimap.org/?obj=8d050a657d57dedfc954d14e44c80201ab77d2f3,8d050a657d57dedfc954d14e44c80201ab77d2f3,Point,57.231018,-2.709464,https://www.skimap.org/SkiAreas/view/5091
Lierneux (Le monty),Belgium,,Lierneux,operating,yes,yes,1,,61,432,493,2,2,europe,,http://www.lierneux.be/index.php/j-stuff/piste-de-ski,https://openskimap.org/?obj=a174d9eb05dd8de7356f8414ae84044039fe0f90,a174d9eb05dd8de7356f8414ae84044039fe0f90,Point,50.282433,5.77741,https://www.skimap.org/SkiAreas/view/5084
Bearsden Ski & Board,United Kingdom,Scotland,Bearsden,operating,yes,no,0,,4,84,88,2,2,europe,,http://www.skibearsden.co.uk/,https://openskimap.org/?obj=fe8b4e8938902670170f8b606d74c00814ecde7f,fe8b4e8938902670170f8b606d74c00814ecde7f,Point,55.928243,-4.341556,https://www.skimap.org/SkiAreas/view/5107
Todtnau,Germany,Baden-Württemberg,Todtnau,abandoned,yes,no,1,,354,658,1012,1,,europe,,,https://openskimap.org/?obj=0243741702cdb17e16cfef7c01f0cf6a572bb595,0243741702cdb17e16cfef7c01f0cf6a572bb595,Point,47.82869,7.949484,https://www.skimap.org/SkiAreas/view/5101
Firpark Ski Centre,United Kingdom,Scotland,Tillicoultry,operating,yes,no,0,,21,31,52,1,1,europe,,http://www.clacksweb.org.uk/culture/firparkskicentre/,https://openskimap.org/?obj=b64f5fb5f07f38b097f9b2f078e597ca6c7b1285,b64f5fb5f07f38b097f9b2f078e597ca6c7b1285,Point,56.156731,-3.738703,https://www.skimap.org/SkiAreas/view/5106
Saint-Auban,France,Provence-Alpes-Côte d'Azur,Saint-Auban,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=eb5c3535c486b00a20d0529cf5ba74bc6ba282ee,eb5c3535c486b00a20d0529cf5ba74bc6ba282ee,Point,43.843225,6.733376,https://www.skimap.org/SkiAreas/view/5295
Casone di Profecchia,Italy,Tuscany,Castiglione di Garfagnana,,yes,no,2,,97,1320,1417,3,3,europe,,,https://openskimap.org/?obj=0c14599b9ddbea1ea94b5dd00d5f3400a262d972,0c14599b9ddbea1ea94b5dd00d5f3400a262d972,Point,44.210515,10.445956,https://www.skimap.org/SkiAreas/view/5118
La Tour - Chambourguet,France,Auvergne-Rhône-Alpes,La Tour-d'Auvergne,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=46378c18ba7674361e5647ebf84fe42abf0ffdcc,46378c18ba7674361e5647ebf84fe42abf0ffdcc,Point,45.553325,2.74484,https://www.skimap.org/SkiAreas/view/5125
Hengrove lesiure domes,United Kingdom,England,Bristol,proposed,yes,no,,,,,,,,europe,,http://www.joshuatrust.com/projects/2degrees/,https://openskimap.org/?obj=cc842253708105861908f72d2bcadbc8dd9fcba9,cc842253708105861908f72d2bcadbc8dd9fcba9,Point,51.414361,-2.585975,https://www.skimap.org/SkiAreas/view/5174
Careggine,Italy,Tuscany,Careggine,,yes,no,,,109,1111,1220,2,2,europe,,,https://openskimap.org/?obj=62cfd9ad6d41a4c0b0aeecd3f472deb59bbbbcff,62cfd9ad6d41a4c0b0aeecd3f472deb59bbbbcff,Point,44.096312,10.320042,https://www.skimap.org/SkiAreas/view/5119
Creagan Bheithe,United Kingdom,Scotland,,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=fc842ce7f16694a0ab7a55f1b7da3f7f8c686993,fc842ce7f16694a0ab7a55f1b7da3f7f8c686993,Point,56.837262,-3.462736,https://www.skimap.org/SkiAreas/view/5148
Drouzin-le-Mont,France,Auvergne-Rhône-Alpes,Le Biot,abandoned,yes,no,0,,18,1226,1244,1,1,europe,,,https://openskimap.org/?obj=311a9a46ab4f52c89ec5d37896d3b2b1a95aa44c,311a9a46ab4f52c89ec5d37896d3b2b1a95aa44c,Point,46.285308,6.649836,https://www.skimap.org/SkiAreas/view/5131
Marsia,Italy,Abruzzo,Tagliacozzo,operating,yes,no,,,217,1438,1655,3,2,europe,,http://www.marsia.it/,https://openskimap.org/?obj=38dab2e180728a89382426cd25cfc76f4e768c81,38dab2e180728a89382426cd25cfc76f4e768c81,Point,42.064814,13.186186,https://www.skimap.org/SkiAreas/view/5150
Prato Selva,Italy,Abruzzo,Fano Adriano,operating,yes,no,4,,384,1370,1754,3,1,europe,,http://www.pratoselva.eu/,https://openskimap.org/?obj=de36760cb5f84e0de08827525de5f16102b099dd,de36760cb5f84e0de08827525de5f16102b099dd,Point,42.523613,13.491143,https://www.skimap.org/SkiAreas/view/5137
Pian Munè,Italy,Piedmont,Paesana,operating,yes,no,6,,540,1527,2067,2,1,europe,,http://www.pianmune.it/,https://openskimap.org/?obj=b183aa7846b2a3d894e5eb6eb86c09e12d7beb6d,b183aa7846b2a3d894e5eb6eb86c09e12d7beb6d,Point,44.643746,7.243398,https://www.skimap.org/SkiAreas/view/5136
Clashindarroch,United Kingdom,Scotland,,operating,no,yes,,,,,,,,europe,,http://scotland.forestry.gov.uk/visit/clashindarroch,https://openskimap.org/?obj=59214de5e961b81a43aaf2fd93368bb6737a3f48,59214de5e961b81a43aaf2fd93368bb6737a3f48,Point,57.325597,-2.955305,https://www.skimap.org/SkiAreas/view/5167
Middlesbrough Snowdome (Cool Runnings),United Kingdom,England,Middlesbrough,proposed,yes,no,,,,,,,,europe,,http://coolrunningsne.co.uk/,https://openskimap.org/?obj=fcfde66aa15b1c575d989b0efc9c1df1892c365c,fcfde66aa15b1c575d989b0efc9c1df1892c365c,Point,54.580503,-1.223713,https://www.skimap.org/SkiAreas/view/5275
Huntly Nordic and Outdoor Centre,United Kingdom,Scotland,Huntly,operating,no,yes,,,,,,,,europe,,http://hnoc.nordicski.co.uk/,https://openskimap.org/?obj=78cda0d400f5f62278c6f739a6097105cc90a87e,78cda0d400f5f62278c6f739a6097105cc90a87e,Point,57.455077,-2.786712,https://www.skimap.org/SkiAreas/view/5166
ST Eulalie,France,Auvergne-Rhône-Alpes,Sainte-Eulalie,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=71857e4aac783b587c6c8f9290844dbe0bd4299c,71857e4aac783b587c6c8f9290844dbe0bd4299c,Point,44.833752,4.212716,https://www.skimap.org/SkiAreas/view/5290
L'areilladou,France,Auvergne-Rhône-Alpes,Mézilhac,abandoned,yes,no,,,,,,,,europe,,https://stationsfantomes.wordpress.com/2016/11/12/lareilladou/,https://openskimap.org/?obj=dd4de31fa07293188849d305165c8e45322b9114,dd4de31fa07293188849d305165c8e45322b9114,Point,44.795636,4.316615,https://www.skimap.org/SkiAreas/view/5291
Grand Tanargue,France,Auvergne-Rhône-Alpes,Borne,proposed,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=32a904af294bffcf1a7bc214d84ef0175d864cf9,32a904af294bffcf1a7bc214d84ef0175d864cf9,Point,44.615679,4.076975,https://www.skimap.org/SkiAreas/view/5297
North Staffs Ski Club (Kidsgrove),United Kingdom,England,Newcastle-under-Lyme,operating,yes,no,,,18,152,170,1,1,europe,,http://www.ski-kidsgrove.co.uk/,https://openskimap.org/?obj=3d5426690b102181cc2ec7382c51057bd36a1891,3d5426690b102181cc2ec7382c51057bd36a1891,Point,53.076587,-2.244664,https://www.skimap.org/SkiAreas/view/5211
Halifax Ski & Snowboard Centre,United Kingdom,England,Calderdale,operating,yes,no,,,21,279,300,4,4,europe,,http://www.ridehalifax.co.uk/,https://openskimap.org/?obj=b323cd9e8bb160b30f77c36ec51d8f6f8d8c5f3e,b323cd9e8bb160b30f77c36ec51d8f6f8d8c5f3e,Point,53.740654,-1.860953,https://www.skimap.org/SkiAreas/view/5240
Another World Skiing and Snowboard,United Kingdom,England,Bradford,abandoned,yes,no,1,,15,341,356,2,2,europe,,http://www.anotherworldadventurecentre.co.uk/activities/skiing-and-snowboarding,https://openskimap.org/?obj=5123310ac940dbe2a3f5b638a458d8c8e441e6a4,5123310ac940dbe2a3f5b638a458d8c8e441e6a4,Point,53.779307,-1.899888,https://www.skimap.org/SkiAreas/view/5241
Stoke ski center,United Kingdom,England,Stoke-on-Trent,operating,yes,no,,,24,133,157,3,3,europe,,http://www.stokeskicentre.co.uk/,https://openskimap.org/?obj=e5d24dc6105284c4dce438d8f25e613323ed8c5e,e5d24dc6105284c4dce438d8f25e613323ed8c5e,Point,53.028813,-2.197543,https://www.skimap.org/SkiAreas/view/5210
Burzier,France,Auvergne-Rhône-Alpes,Sallanches,abandoned,yes,no,,,,,,,,europe,,http://burzier.station.free.fr/,https://openskimap.org/?obj=eb93066ec6193202000fbe7ef01ce53be92d067c,eb93066ec6193202000fbe7ef01ce53be92d067c,Point,45.958403,6.610783,https://www.skimap.org/SkiAreas/view/5387
Monschau-Rohren,Germany,North Rhine-Westphalia,Monschau,operating,yes,yes,3,,112,423,535,2,2,europe,,http://www.sommerbobbahn.de/winter,https://openskimap.org/?obj=cc0050f03408e5f610ad16daa46677531e939b77,cc0050f03408e5f610ad16daa46677531e939b77,Point,50.553679,6.278253,https://www.skimap.org/SkiAreas/view/5281
Varneige,France,Provence-Alpes-Côte d'Azur,La Bastide,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=fda3d64f35e18f06cfdbbff85c488684e9787afb,fda3d64f35e18f06cfdbbff85c488684e9787afb,Point,43.744859,6.657067,https://www.skimap.org/SkiAreas/view/5296
Армхи (Armkhi),Russia,Ingushetia,Армхи,operating,yes,no,,,229,1261,1490,1,,europe,,http://ingkurort.ru/,https://openskimap.org/?obj=c083be1b7cac2e6bcda1fefc226d5be40c3cc5d9,c083be1b7cac2e6bcda1fefc226d5be40c3cc5d9,Point,42.811762,44.707967,https://www.skimap.org/SkiAreas/view/5657
Montagne de Lure,France,Provence-Alpes-Côte d'Azur,Saint-Étienne-les-Orgues,operating,yes,no,0,,54,1584,1638,1,1,europe,,http://www.tourisme-alpes-haute-provence.com/station-de-ski-montagne-de-lure/,https://openskimap.org/?obj=aebef8aafc9fdb00de6017e0569ea8bda070a631,aebef8aafc9fdb00de6017e0569ea8bda070a631,Point,44.113908,5.780612,https://www.skimap.org/SkiAreas/view/5678
Col du Coq,France,Auvergne-Rhône-Alpes,Saint-Pierre-de-Chartreuse,abandoned,yes,no,,,,,,,,europe,,,https://openskimap.org/?obj=ecf11ae6d83eb64ce4e17335ca4b595fd6f7b4b7,ecf11ae6d83eb64ce4e17335ca4b595fd6f7b4b7,Point,45.301497,5.833608,https://www.skimap.org/SkiAreas/view/5401
Икша (Iksha),Russia,Moscow Oblast,Базарово,,yes,no,0,,42,158,200,1,1,europe,,,https://openskimap.org/?obj=7aee72429efdc422d9a143dc0690c8282db8216b,7aee72429efdc422d9a143dc0690c8282db8216b,Point,56.166054,37.490896,https://www.skimap.org/SkiAreas/view/5663
Салма (Salma),Russia,Murmansk Oblast,,operating,yes,no,3,,220,160,380,4,4,europe,,http://salma-ski.ru/,https://openskimap.org/?obj=299979701b7fc287b03c625e7e28d9d54a5692bf,299979701b7fc287b03c625e7e28d9d54a5692bf,Point,67.440638,32.455785,https://www.skimap.org/SkiAreas/view/5660
Норд Стар (Nord Star),Russia,Murmansk Oblast,Murmansk,operating,yes,no,2,,107,108,215,1,1,europe,,http://nordstarmurmansk.ru/,https://openskimap.org/?obj=241e52e8f47c447cbde5d0d6dcf74bf1f9457979,241e52e8f47c447cbde5d0d6dcf74bf1f9457979,Point,68.918286,33.10919,https://www.skimap.org/SkiAreas/view/5659
Туутари-Парк (Tuutari-park),Russia,Leningrad Oblast,Виллозское городское поселение,operating,yes,no,3,,70,125,195,6,6,europe,,http://www.tyytari.ru/,https://openskimap.org/?obj=abaaf6c69a9983115003fe873615227ecb0ab25b,abaaf6c69a9983115003fe873615227ecb0ab25b,Point,59.693264,30.178074,https://www.skimap.org/SkiAreas/view/5621
Малиновка (Malinovka),Russia,Arkhangelsk Oblast,Кононовская,operating,yes,no,,,69,76,145,1,1,europe,,http://malinovka-ski.com/,https://openskimap.org/?obj=9df320857af0074c7182e99e414bc09e0d38b4f2,9df320857af0074c7182e99e414bc09e0d38b4f2,Point,61.107655,43.441136,https://www.skimap.org/SkiAreas/view/5805
Степаново (Stepanovo),Russia,Moscow Oblast,,operating,yes,no,4,,92,140,232,6,2,europe,,http://www.volen.ru/,https://openskimap.org/?obj=f6ffea4f06c8bfae2d5af352a1b6e39d5b9b7205,f6ffea4f06c8bfae2d5af352a1b6e39d5b9b7205,Point,56.25556,37.437776,https://www.skimap.org/SkiAreas/view/5765
Мечка (Mechka),Russia,Arkhangelsk Oblast,Novodvinsk,operating,yes,no,,,,,,,,europe,,http://mechka.ru/,https://openskimap.org/?obj=15326797df7dfadcdf82a22f9cd705e95c70b0e6,15326797df7dfadcdf82a22f9cd705e95c70b0e6,Point,64.38774,40.855962,https://www.skimap.org/SkiAreas/view/5806
Ялгора (Yalgora),Russia,,Заозерское сельское поселение,operating,yes,no,1,,84,45,129,1,,europe,,http://www.yalgora.ru/,https://openskimap.org/?obj=44c094136f7e249fb75fc47ad001349dedf79c1c,44c094136f7e249fb75fc47ad001349dedf79c1c,Point,61.884458,34.522279,https://www.skimap.org/SkiAreas/view/5807
Гора Вишневая (Gora Vishnevaya),Russia,Chelyabinsk Oblast,Вишневогорское городское поселение,operating,yes,no,5,,259,304,563,2,2,europe,,http://cherry.my1.ru/,https://openskimap.org/?obj=8ddd691d96a7c66c2f7d3a834677f505c57f6b4e,8ddd691d96a7c66c2f7d3a834677f505c57f6b4e,Point,55.977283,60.635365,https://www.skimap.org/SkiAreas/view/5985
Гора Волчиха (Volchikha),Russia,Sverdlovsk Oblast,,operating,yes,no,,,161,346,507,3,3,europe,,http://www.volchixa.ru/,https://openskimap.org/?obj=04cc4f9efe7358d2b8aef942bc8e18c6774d5c99,04cc4f9efe7358d2b8aef942bc8e18c6774d5c99,Point,56.824184,59.997128,https://www.skimap.org/SkiAreas/view/5986
Ашатли (Ashatly),Russia,Perm Krai,Печмень,operating,yes,no,,,,,,,,europe,,http://www.ashatly.ru/,https://openskimap.org/?obj=b8d789ec17c3ccec9f5373979c6342bccacd8036,b8d789ec17c3ccec9f5373979c6342bccacd8036,Point,56.84299,55.990637,https://www.skimap.org/SkiAreas/view/5982
Шуколово (Shukolovo),Russia,Moscow Oblast,Dedenevo,operating,yes,no,2,,45,151,196,6,5,europe,,http://shukolovo.ru/,https://openskimap.org/?obj=52c26a5f40b184a6aacc0bbe514f8be038b878cc,52c26a5f40b184a6aacc0bbe514f8be038b878cc,Point,56.229233,37.490562,https://www.skimap.org/SkiAreas/view/5768
Волен (Volen),Russia,Moscow Oblast,,operating,yes,no,5,,53,137,190,11,11,europe,,http://www.volen.ru/,https://openskimap.org/?obj=06030b24291dac728dbfaf7ac07b9570b19bee6e,06030b24291dac728dbfaf7ac07b9570b19bee6e,Point,56.275771,37.476679,https://www.skimap.org/SkiAreas/view/5766
Гора Белая (Belaya),Russia,Sverdlovsk Oblast,Уралец,operating,yes,no,6,,238,465,703,4,3,europe,,http://www.gorabelaya.ru/,https://openskimap.org/?obj=e52c11e8982817d65d36bb591ca02134722b6aaa,e52c11e8982817d65d36bb591ca02134722b6aaa,Point,57.662326,59.691142,https://www.skimap.org/SkiAreas/view/5984
Яхрома (Yakhroma),Russia,Moscow Oblast,,operating,yes,no,5,,53,137,190,11,11,europe,,http://ya-park.ru/,https://openskimap.org/?obj=a70f0dc8db705d00120e0d486b4772068ca12f3c,a70f0dc8db705d00120e0d486b4772068ca12f3c,Point,56.268169,37.47479,https://www.skimap.org/SkiAreas/view/5769
Долина (Dolina),Russia,Orenburg Oblast,Kuvandyk,operating,yes,no,,,214,214,428,2,2,europe,,http://ski-dolina.ru/,https://openskimap.org/?obj=c33328df7c5e45cdc2c93e91c0f27324fb5af85c,c33328df7c5e45cdc2c93e91c0f27324fb5af85c,Point,51.506222,57.350152,https://www.skimap.org/SkiAreas/view/5990
Красный Ключ (Krasnyy Klyuch),Russia,Bashkortostan,Красный Ключ,operating,yes,no,1,,142,143,285,1,1,europe,,http://krasnyklyuch.ru/,https://openskimap.org/?obj=4337901839b2050341221b461807a0d9f5dc1eea,4337901839b2050341221b461807a0d9f5dc1eea,Point,55.381917,56.680201,https://www.skimap.org/SkiAreas/view/5995
Ак-Йорт (Ak-Yort),Russia,Bashkortostan,Ufa,operating,yes,no,1,,73,99,172,2,2,europe,,http://akiort.ru/,https://openskimap.org/?obj=5087a8812a360cd02733df5355581a277308d61a,5087a8812a360cd02733df5355581a277308d61a,Point,54.730249,56.027587,https://www.skimap.org/SkiAreas/view/5981
Исеть (Iset),Russia,Sverdlovsk Oblast,,operating,yes,no,1,,94,326,420,2,2,europe,,http://www.parkiset.ru/,https://openskimap.org/?obj=68bb6bbd96fb8ef812b33533515c0379d5bed636,68bb6bbd96fb8ef812b33533515c0379d5bed636,Point,56.966962,60.334915,https://www.skimap.org/SkiAreas/view/5993
Гора Лиственная (Gora Listvennaya),Russia,Sverdlovsk Oblast,,operating,yes,no,,,64,247,311,4,4,europe,,http://listvennaya.com/,https://openskimap.org/?obj=683e6c66a95992dbe64c7b3204f448ced0dcad99,683e6c66a95992dbe64c7b3204f448ced0dcad99,Point,56.941911,60.734199,https://www.skimap.org/SkiAreas/view/5988
Куш-Тау / Шиханы (Kushtau /Shihany),Russia,Bashkortostan,Ишеевский сельсовет,,yes,no,2,,157,210,367,3,3,europe,,,https://openskimap.org/?obj=f002fc89cf842f7ca8e19b60c9ed99b592aa1a67,f002fc89cf842f7ca8e19b60c9ed99b592aa1a67,Point,53.697065,56.095394,https://www.skimap.org/SkiAreas/view/5996
Миньяр (Minyar),Russia,Chelyabinsk Oblast,Minyar,operating,yes,no,3,,174,180,354,4,4,europe,,http://www.gsminyar.ru/,https://openskimap.org/?obj=24751d98b12bfd98830862adde3f4160e5dbcaf7,24751d98b12bfd98830862adde3f4160e5dbcaf7,Point,55.080065,57.555706,https://www.skimap.org/SkiAreas/view/5997
Аджигардак (Adzhigardak),Russia,Chelyabinsk Oblast,Asha,operating,yes,no,11,,380,271,651,8,8,europe,,http://adzhigardak.ru/,https://openskimap.org/?obj=ac3bb153343db92728baea5c36c6ebd5cd6fea95,ac3bb153343db92728baea5c36c6ebd5cd6fea95,Point,54.977691,57.336291,https://www.skimap.org/SkiAreas/view/5980
